dateTimeStmp,raw_MM_Wh,raw_Tenant_Wh,Exact_Date,year,D-3,D-2,D-1,D+1,D+2,D+3,Month
2023-04-01 00:00:00,7871.88,5869.92,Apr 1st 2023,2023,7166.58,7029.23,7096.0,8831.02,8051.8,6558.32,4
2023-04-01 00:15:00,7083.13,5136.52,Apr 1st 2023,2023,7106.37,6605.93,6614.63,8097.48,7631.47,6354.75,4
2023-04-01 00:30:00,7180.88,5314.33,Apr 1st 2023,2023,6608.57,6820.09,6421.91,7610.45,7173.69,6183.07,4
2023-04-01 00:45:00,7091.17,5168.65,Apr 1st 2023,2023,6772.08,6106.0,6388.17,6947.05,6871.95,6143.48,4
2023-04-01 01:00:00,7059.72,5266.2,Apr 1st 2023,2023,6903.9,5913.27,6377.42,6735.48,6514.73,6494.65,4
2023-04-01 01:15:00,6798.85,4920.27,Apr 1st 2023,2023,6332.2,6508.4,5928.18,6375.22,6411.65,6110.47,4
2023-04-01 01:30:00,7008.18,5201.53,Apr 1st 2023,2023,5871.88,6462.92,6009.57,6316.73,6343.13,5898.13,4
2023-04-01 01:45:00,6754.58,4824.38,Apr 1st 2023,2023,6145.42,6457.33,5737.2,6379.78,6058.72,5832.92,4
2023-04-01 02:00:00,6249.72,4432.7,Apr 1st 2023,2023,5926.02,5861.07,5714.4,6020.83,6115.83,5619.83,4
2023-04-01 02:15:00,6407.87,4486.83,Apr 1st 2023,2023,5953.63,5671.68,5493.85,5613.32,5948.07,5545.05,4
2023-04-01 02:30:00,6372.33,4559.87,Apr 1st 2023,2023,5638.5,5623.33,5655.6,5684.87,5761.08,5570.18,4
2023-04-01 02:45:00,6310.43,4403.95,Apr 1st 2023,2023,5660.85,5784.9,5984.83,5646.85,5725.77,5669.25,4
2023-04-01 03:00:00,6287.8,4412.5,Apr 1st 2023,2023,5896.18,6752.63,5672.08,5507.8,5550.78,5549.17,4
2023-04-01 03:15:00,6408.02,4553.78,Apr 1st 2023,2023,5552.42,6362.05,5579.23,5423.7,5488.98,5700.02,4
2023-04-01 03:30:00,6302.4,4365.72,Apr 1st 2023,2023,5610.13,5681.78,5614.97,5653.25,5555.32,5765.17,4
2023-04-01 03:45:00,6740.2,4408.92,Apr 1st 2023,2023,5625.43,5541.75,5377.18,5339.47,5422.97,5518.32,4
2023-04-01 04:00:00,6253.93,4412.62,Apr 1st 2023,2023,5614.75,5356.35,5385.68,5405.05,5526.53,5423.32,4
2023-04-01 04:15:00,6340.17,4422.95,Apr 1st 2023,2023,5515.68,5353.77,5438.23,5472.0,5544.83,5552.85,4
2023-04-01 04:30:00,6152.88,4349.87,Apr 1st 2023,2023,5973.48,6300.67,5372.92,5512.22,5420.67,5311.55,4
2023-04-01 04:45:00,6001.98,4179.82,Apr 1st 2023,2023,5679.68,6366.1,5317.8,5513.5,5371.33,5696.3,4
2023-04-01 05:00:00,6221.33,4297.58,Apr 1st 2023,2023,5862.83,5775.32,5779.1,5630.33,5088.75,5559.0,4
2023-04-01 05:15:00,5968.33,4166.92,Apr 1st 2023,2023,5655.53,5670.92,5281.95,5273.38,5395.8,5533.37,4
2023-04-01 05:30:00,5973.62,4159.32,Apr 1st 2023,2023,6573.55,5384.62,6255.07,6427.17,5986.72,6028.5,4
2023-04-01 05:45:00,6077.32,4280.12,Apr 1st 2023,2023,6732.32,5159.2,6283.13,6651.25,6033.37,6474.07,4
2023-04-01 06:00:00,6104.52,4309.3,Apr 1st 2023,2023,6848.15,6267.82,6712.53,6289.65,5972.7,6604.27,4
2023-04-01 06:15:00,6711.58,4571.37,Apr 1st 2023,2023,6667.17,6569.42,5965.52,6687.53,5960.88,6637.65,4
2023-04-01 06:30:00,6245.57,4430.77,Apr 1st 2023,2023,6674.38,7251.7,6248.48,6520.82,6586.48,6755.63,4
2023-04-01 06:45:00,6708.95,4654.28,Apr 1st 2023,2023,6730.97,7014.5,6895.98,6308.33,7327.75,7636.9,4
2023-04-01 07:00:00,7283.92,5043.08,Apr 1st 2023,2023,7589.75,7594.52,7821.23,7255.33,8940.9,8504.28,4
2023-04-01 07:15:00,6738.4,4877.27,Apr 1st 2023,2023,9269.98,7815.3,9244.37,8082.63,9569.42,9122.95,4
2023-04-01 07:30:00,7861.65,5771.2,Apr 1st 2023,2023,9674.15,8108.5,9029.95,8057.52,8680.35,9068.22,4
2023-04-01 07:45:00,8276.1,5925.2,Apr 1st 2023,2023,9077.83,9724.6,8548.48,8078.52,8723.43,9212.42,4
2023-04-01 08:00:00,8438.35,5807.3,Apr 1st 2023,2023,8263.13,9315.97,8618.07,8336.33,8224.08,8682.98,4
2023-04-01 08:15:00,8125.43,5776.25,Apr 1st 2023,2023,8855.55,7961.57,8771.93,8500.05,8589.52,9209.22,4
2023-04-01 08:30:00,8238.88,6046.33,Apr 1st 2023,2023,7975.42,7633.83,8632.65,8744.0,9368.45,9701.8,4
2023-04-01 08:45:00,8657.47,6539.18,Apr 1st 2023,2023,8338.42,8055.07,9802.15,9551.92,9510.55,9828.68,4
2023-04-01 09:00:00,8380.85,6527.98,Apr 1st 2023,2023,9365.22,8130.05,9556.65,9450.02,8599.47,9923.95,4
2023-04-01 09:15:00,9138.77,6559.03,Apr 1st 2023,2023,9335.15,9075.47,9578.18,9299.68,8476.85,8783.38,4
2023-04-01 09:30:00,9619.6,7126.57,Apr 1st 2023,2023,8897.98,8974.68,9526.52,9233.15,8252.85,9192.78,4
2023-04-01 09:45:00,8841.0,6705.65,Apr 1st 2023,2023,8487.05,8403.43,9542.62,8428.97,7865.05,9111.82,4
2023-04-01 10:00:00,8701.92,6570.2,Apr 1st 2023,2023,8059.4,8340.5,8703.45,8773.93,9320.17,9087.53,4
2023-04-01 10:15:00,8720.02,6502.08,Apr 1st 2023,2023,8117.18,8805.38,9313.68,9137.35,8635.6,9624.55,4
2023-04-01 10:30:00,9009.12,6617.77,Apr 1st 2023,2023,8860.6,8578.93,9788.57,9206.6,9127.0,9660.0,4
2023-04-01 10:45:00,8658.07,6331.48,Apr 1st 2023,2023,9007.4,9631.58,9173.87,8511.47,8706.85,9067.6,4
2023-04-01 11:00:00,8700.18,6505.18,Apr 1st 2023,2023,8380.37,9836.68,8599.75,8708.65,8537.37,8078.15,4
2023-04-01 11:15:00,8669.98,6674.62,Apr 1st 2023,2023,8226.05,8454.8,8415.98,8780.2,8766.7,9000.65,4
2023-04-01 11:30:00,9170.47,6801.62,Apr 1st 2023,2023,8046.4,8203.85,8550.13,9525.35,9533.3,8891.85,4
2023-04-01 11:45:00,9265.85,7266.93,Apr 1st 2023,2023,8608.68,8048.42,9430.78,8316.0,9614.37,9025.47,4
2023-04-01 12:00:00,9737.08,6882.85,Apr 1st 2023,2023,9185.32,8223.55,9794.68,7858.45,8758.93,9136.87,4
2023-04-01 12:15:00,9334.58,6592.9,Apr 1st 2023,2023,9114.83,8843.12,9303.07,8575.48,8625.35,9138.35,4
2023-04-01 12:30:00,9542.94,6840.44,Apr 1st 2023,2023,8397.57,9134.39,8718.68,8871.98,9652.7,9127.13,4
2023-04-01 12:45:00,9524.83,7017.42,Apr 1st 2023,2023,8603.62,8359.4,8652.78,8559.9,9011.03,8735.62,4
2023-04-01 13:00:00,10163.48,7518.58,Apr 1st 2023,2023,9027.57,7608.12,9117.18,8910.13,9721.1,9701.88,4
2023-04-01 13:15:00,10535.82,7631.57,Apr 1st 2023,2023,8612.2,7966.25,9657.77,8841.4,9177.95,9187.88,4
2023-04-01 13:30:00,9891.08,6798.93,Apr 1st 2023,2023,9168.42,8191.93,9262.02,8669.85,9031.37,8595.0,4
2023-04-01 13:45:00,8847.32,6669.45,Apr 1st 2023,2023,8940.7,8736.6,9552.58,7868.6,9156.02,8056.05,4
2023-04-01 14:00:00,9253.62,6394.7,Apr 1st 2023,2023,8380.52,8416.08,8953.87,8422.02,8581.37,8084.83,4
2023-04-01 14:15:00,10526.27,7414.17,Apr 1st 2023,2023,8548.77,9294.48,8876.27,8087.8,8466.78,8206.2,4
2023-04-01 14:30:00,9609.05,7214.4,Apr 1st 2023,2023,8107.98,8562.95,9580.85,7553.87,8888.1,8167.13,4
2023-04-01 14:45:00,10201.07,7405.02,Apr 1st 2023,2023,7590.63,8771.88,8962.38,8469.6,8862.97,8106.97,4
2023-04-01 15:00:00,9223.68,6530.27,Apr 1st 2023,2023,8380.83,8195.82,10738.05,8531.12,8172.57,7865.7,4
2023-04-01 15:15:00,9871.03,6826.6,Apr 1st 2023,2023,8478.88,8008.6,10861.12,9242.05,8812.3,8238.88,4
2023-04-01 15:30:00,9687.67,6948.63,Apr 1st 2023,2023,7873.23,8287.8,9344.58,8986.73,8469.25,8276.33,4
2023-04-01 15:45:00,8901.27,6051.4,Apr 1st 2023,2023,7576.23,8392.43,8916.43,7992.38,8053.67,8684.93,4
2023-04-01 16:00:00,8429.25,5600.85,Apr 1st 2023,2023,7636.75,8186.48,9267.0,7700.07,8496.65,9830.63,4
2023-04-01 16:15:00,9327.3,6209.58,Apr 1st 2023,2023,8008.15,7646.72,10221.98,7834.65,7846.5,9623.95,4
2023-04-01 16:30:00,9421.58,6371.97,Apr 1st 2023,2023,9748.45,7743.98,10729.73,8362.63,7790.6,8920.92,4
2023-04-01 16:45:00,9194.77,6544.5,Apr 1st 2023,2023,10040.07,7884.83,10267.02,8750.63,8037.17,8785.5,4
2023-04-01 17:00:00,8922.73,6441.2,Apr 1st 2023,2023,8809.83,8745.88,9790.6,9118.37,8238.32,8808.15,4
2023-04-01 17:15:00,8483.3,6189.15,Apr 1st 2023,2023,8603.37,9836.7,9490.07,9534.62,8770.2,9058.0,4
2023-04-01 17:30:00,9091.62,6260.93,Apr 1st 2023,2023,9396.32,9658.03,9525.03,9586.75,8749.38,9336.98,4
2023-04-01 17:45:00,9093.92,5976.82,Apr 1st 2023,2023,10191.83,8152.37,10423.37,9077.48,8705.38,9552.42,4
2023-04-01 18:00:00,9236.57,6668.97,Apr 1st 2023,2023,9628.37,7927.75,10666.33,8863.82,8365.12,8881.37,4
2023-04-01 18:15:00,8652.78,6399.87,Apr 1st 2023,2023,8900.12,9255.68,10928.5,10274.67,8424.7,9213.3,4
2023-04-01 18:30:00,8670.35,6760.18,Apr 1st 2023,2023,8238.63,10006.87,10512.35,10616.38,9496.08,9925.37,4
2023-04-01 18:45:00,9250.07,6748.8,Apr 1st 2023,2023,8690.72,10456.6,10113.87,9631.95,9175.57,10446.13,4
2023-04-01 19:00:00,9806.72,6908.28,Apr 1st 2023,2023,10521.67,9210.4,10297.63,9030.8,10941.27,10895.45,4
2023-04-01 19:15:00,9172.37,6869.72,Apr 1st 2023,2023,11059.97,8989.95,11146.08,9872.93,10846.85,9754.8,4
2023-04-01 19:30:00,9249.47,7104.25,Apr 1st 2023,2023,10198.2,9118.85,12238.02,9732.8,11264.88,10293.3,4
2023-04-01 19:45:00,9661.17,7595.3,Apr 1st 2023,2023,9893.08,9431.15,11342.87,11029.37,10562.02,10533.07,4
2023-04-01 20:00:00,9816.43,7582.37,Apr 1st 2023,2023,10696.03,10371.48,10534.23,12057.23,10131.47,10054.3,4
2023-04-01 20:15:00,10317.77,7669.5,Apr 1st 2023,2023,9735.92,10575.4,10348.97,10831.53,11074.3,10575.48,4
2023-04-01 20:30:00,10303.85,7724.15,Apr 1st 2023,2023,10832.82,10691.42,9855.18,10334.88,10696.23,11295.43,4
2023-04-01 20:45:00,10364.65,7853.05,Apr 1st 2023,2023,10945.45,9790.13,9625.2,10225.55,10712.3,10968.42,4
2023-04-01 21:00:00,10631.38,8064.82,Apr 1st 2023,2023,9819.55,9808.47,10890.9,10328.05,11432.2,10740.02,4
2023-04-01 21:15:00,10793.03,8103.58,Apr 1st 2023,2023,10229.32,9543.45,10192.25,11385.45,10221.78,11361.07,4
2023-04-01 21:30:00,10348.97,7753.55,Apr 1st 2023,2023,9310.4,10092.5,10266.83,11566.35,10752.43,11271.45,4
2023-04-01 21:45:00,9313.25,7164.7,Apr 1st 2023,2023,9418.37,10393.23,10004.37,10698.87,11156.53,10981.13,4
2023-04-01 22:00:00,9437.53,7279.75,Apr 1st 2023,2023,11138.18,10067.68,9294.57,10014.73,11263.73,10271.02,4
2023-04-01 22:15:00,9979.03,7586.6,Apr 1st 2023,2023,10321.9,8924.85,9936.65,9875.07,10127.97,10393.75,4
2023-04-01 22:30:00,9168.52,7108.17,Apr 1st 2023,2023,9224.82,9267.57,10237.72,9765.68,9499.83,9573.0,4
2023-04-01 22:45:00,9008.85,6567.27,Apr 1st 2023,2023,8628.8,9325.28,9609.55,10446.43,9511.52,10014.22,4
2023-04-01 23:00:00,8821.42,6975.82,Apr 1st 2023,2023,8603.22,9015.15,8851.53,9079.32,9248.82,9408.23,4
2023-04-01 23:15:00,9111.7,6785.9,Apr 1st 2023,2023,7922.23,9107.47,8493.52,8620.88,7495.43,8624.35,4
2023-04-01 23:30:00,9121.4,6384.4,Apr 1st 2023,2023,8288.02,8352.93,7698.02,8241.5,7874.95,7829.13,4
2023-04-01 23:45:00,9298.55,6314.22,Apr 1st 2023,2023,7679.95,7617.52,7904.57,8322.2,6907.1,7609.55,4
2023-04-02 00:00:00,8831.02,5962.25,Apr 2nd 2023,2023,7029.23,7096.0,7871.88,8051.8,6558.32,7415.9,4
2023-04-02 00:15:00,8097.48,6005.95,Apr 2nd 2023,2023,6605.93,6614.63,7083.13,7631.47,6354.75,7178.18,4
2023-04-02 00:30:00,7610.45,5596.3,Apr 2nd 2023,2023,6820.09,6421.91,7180.88,7173.69,6183.07,6648.06,4
2023-04-02 00:45:00,6947.05,5120.38,Apr 2nd 2023,2023,6106.0,6388.17,7091.17,6871.95,6143.48,6846.1,4
2023-04-02 01:00:00,6735.48,4856.93,Apr 2nd 2023,2023,5913.27,6377.42,7059.72,6514.73,6494.65,6560.87,4
2023-04-02 01:15:00,6375.22,4423.52,Apr 2nd 2023,2023,6508.4,5928.18,6798.85,6411.65,6110.47,6340.62,4
2023-04-02 01:30:00,6316.73,4508.55,Apr 2nd 2023,2023,6462.92,6009.57,7008.18,6343.13,5898.13,5913.32,4
2023-04-02 01:45:00,6379.78,4585.05,Apr 2nd 2023,2023,6457.33,5737.2,6754.58,6058.72,5832.92,6143.6,4
2023-04-02 02:00:00,6020.83,4258.25,Apr 2nd 2023,2023,5861.07,5714.4,6249.72,6115.83,5619.83,6134.87,4
2023-04-02 02:15:00,5613.32,3832.8,Apr 2nd 2023,2023,5671.68,5493.85,6407.87,5948.07,5545.05,6075.37,4
2023-04-02 02:30:00,5684.87,3889.12,Apr 2nd 2023,2023,5623.33,5655.6,6372.33,5761.08,5570.18,5804.9,4
2023-04-02 02:45:00,5646.85,3866.72,Apr 2nd 2023,2023,5784.9,5984.83,6310.43,5725.77,5669.25,5981.7,4
2023-04-02 03:00:00,5507.8,3754.42,Apr 2nd 2023,2023,6752.63,5672.08,6287.8,5550.78,5549.17,5722.08,4
2023-04-02 03:15:00,5423.7,3692.23,Apr 2nd 2023,2023,6362.05,5579.23,6408.02,5488.98,5700.02,5832.43,4
2023-04-02 03:30:00,5653.25,3961.47,Apr 2nd 2023,2023,5681.78,5614.97,6302.4,5555.32,5765.17,5652.13,4
2023-04-02 03:45:00,5339.47,3603.22,Apr 2nd 2023,2023,5541.75,5377.18,6740.2,5422.97,5518.32,5570.43,4
2023-04-02 04:00:00,5405.05,3655.82,Apr 2nd 2023,2023,5356.35,5385.68,6253.93,5526.53,5423.32,5556.88,4
2023-04-02 04:15:00,5472.0,3735.85,Apr 2nd 2023,2023,5353.77,5438.23,6340.17,5544.83,5552.85,5380.08,4
2023-04-02 04:30:00,5512.22,3808.87,Apr 2nd 2023,2023,6300.67,5372.92,6152.88,5420.67,5311.55,5995.23,4
2023-04-02 04:45:00,5513.5,3789.0,Apr 2nd 2023,2023,6366.1,5317.8,6001.98,5371.33,5696.3,5659.45,4
2023-04-02 05:00:00,5630.33,3897.37,Apr 2nd 2023,2023,5775.32,5779.1,6221.33,5088.75,5559.0,5445.08,4
2023-04-02 05:15:00,5273.38,3570.38,Apr 2nd 2023,2023,5670.92,5281.95,5968.33,5395.8,5533.37,5384.05,4
2023-04-02 05:30:00,6427.17,3822.08,Apr 2nd 2023,2023,5384.62,6255.07,5973.62,5986.72,6028.5,5714.07,4
2023-04-02 05:45:00,6651.25,3718.48,Apr 2nd 2023,2023,5159.2,6283.13,6077.32,6033.37,6474.07,5755.12,4
2023-04-02 06:00:00,6289.65,3745.8,Apr 2nd 2023,2023,6267.82,6712.53,6104.52,5972.7,6604.27,6125.73,4
2023-04-02 06:15:00,6687.53,4673.38,Apr 2nd 2023,2023,6569.42,5965.52,6711.58,5960.88,6637.65,6379.03,4
2023-04-02 06:30:00,6520.82,4685.7,Apr 2nd 2023,2023,7251.7,6248.48,6245.57,6586.48,6755.63,6864.2,4
2023-04-02 06:45:00,6308.33,4536.12,Apr 2nd 2023,2023,7014.5,6895.98,6708.95,7327.75,7636.9,7627.13,4
2023-04-02 07:00:00,7255.33,5225.47,Apr 2nd 2023,2023,7594.52,7821.23,7283.92,8940.9,8504.28,7544.45,4
2023-04-02 07:15:00,8082.63,5534.42,Apr 2nd 2023,2023,7815.3,9244.37,6738.4,9569.42,9122.95,8508.73,4
2023-04-02 07:30:00,8057.52,5263.0,Apr 2nd 2023,2023,8108.5,9029.95,7861.65,8680.35,9068.22,8599.1,4
2023-04-02 07:45:00,8078.52,5872.0,Apr 2nd 2023,2023,9724.6,8548.48,8276.1,8723.43,9212.42,8744.4,4
2023-04-02 08:00:00,8336.33,5879.63,Apr 2nd 2023,2023,9315.97,8618.07,8438.35,8224.08,8682.98,9099.77,4
2023-04-02 08:15:00,8500.05,6221.85,Apr 2nd 2023,2023,7961.57,8771.93,8125.43,8589.52,9209.22,9078.17,4
2023-04-02 08:30:00,8744.0,6419.92,Apr 2nd 2023,2023,7633.83,8632.65,8238.88,9368.45,9701.8,9050.48,4
2023-04-02 08:45:00,9551.92,6306.18,Apr 2nd 2023,2023,8055.07,9802.15,8657.47,9510.55,9828.68,9942.9,4
2023-04-02 09:00:00,9450.02,5571.88,Apr 2nd 2023,2023,8130.05,9556.65,8380.85,8599.47,9923.95,9486.07,4
2023-04-02 09:15:00,9299.68,6206.85,Apr 2nd 2023,2023,9075.47,9578.18,9138.77,8476.85,8783.38,8405.65,4
2023-04-02 09:30:00,9233.15,6430.38,Apr 2nd 2023,2023,8974.68,9526.52,9619.6,8252.85,9192.78,9120.25,4
2023-04-02 09:45:00,8428.97,6051.68,Apr 2nd 2023,2023,8403.43,9542.62,8841.0,7865.05,9111.82,8784.42,4
2023-04-02 10:00:00,8773.93,6134.13,Apr 2nd 2023,2023,8340.5,8703.45,8701.92,9320.17,9087.53,8662.9,4
2023-04-02 10:15:00,9137.35,5826.85,Apr 2nd 2023,2023,8805.38,9313.68,8720.02,8635.6,9624.55,9584.83,4
2023-04-02 10:30:00,9206.6,5936.38,Apr 2nd 2023,2023,8578.93,9788.57,9009.12,9127.0,9660.0,9112.78,4
2023-04-02 10:45:00,8511.47,5719.32,Apr 2nd 2023,2023,9631.58,9173.87,8658.07,8706.85,9067.6,8930.47,4
2023-04-02 11:00:00,8708.65,5913.35,Apr 2nd 2023,2023,9836.68,8599.75,8700.18,8537.37,8078.15,9293.92,4
2023-04-02 11:15:00,8780.2,5951.3,Apr 2nd 2023,2023,8454.8,8415.98,8669.98,8766.7,9000.65,9213.52,4
2023-04-02 11:30:00,9525.35,6483.0,Apr 2nd 2023,2023,8203.85,8550.13,9170.47,9533.3,8891.85,8895.3,4
2023-04-02 11:45:00,8316.0,5602.33,Apr 2nd 2023,2023,8048.42,9430.78,9265.85,9614.37,9025.47,9331.17,4
2023-04-02 12:00:00,7858.45,5234.0,Apr 2nd 2023,2023,8223.55,9794.68,9737.08,8758.93,9136.87,9081.38,4
2023-04-02 12:15:00,8575.48,5831.87,Apr 2nd 2023,2023,8843.12,9303.07,9334.58,8625.35,9138.35,8677.82,4
2023-04-02 12:30:00,8871.98,5763.38,Apr 2nd 2023,2023,9134.39,8718.68,9542.94,9652.7,9127.13,9281.21,4
2023-04-02 12:45:00,8559.9,5713.35,Apr 2nd 2023,2023,8359.4,8652.78,9524.83,9011.03,8735.62,9267.55,4
2023-04-02 13:00:00,8910.13,5918.95,Apr 2nd 2023,2023,7608.12,9117.18,10163.48,9721.1,9701.88,9020.53,4
2023-04-02 13:15:00,8841.4,5544.97,Apr 2nd 2023,2023,7966.25,9657.77,10535.82,9177.95,9187.88,9626.5,4
2023-04-02 13:30:00,8669.85,5565.82,Apr 2nd 2023,2023,8191.93,9262.02,9891.08,9031.37,8595.0,9373.98,4
2023-04-02 13:45:00,7868.6,5056.98,Apr 2nd 2023,2023,8736.6,9552.58,8847.32,9156.02,8056.05,8752.3,4
2023-04-02 14:00:00,8422.02,4942.87,Apr 2nd 2023,2023,8416.08,8953.87,9253.62,8581.37,8084.83,8889.8,4
2023-04-02 14:15:00,8087.8,5046.02,Apr 2nd 2023,2023,9294.48,8876.27,10526.27,8466.78,8206.2,9513.75,4
2023-04-02 14:30:00,7553.87,4763.23,Apr 2nd 2023,2023,8562.95,9580.85,9609.05,8888.1,8167.13,8709.43,4
2023-04-02 14:45:00,8469.6,5073.33,Apr 2nd 2023,2023,8771.88,8962.38,10201.07,8862.97,8106.97,8483.35,4
2023-04-02 15:00:00,8531.12,5059.32,Apr 2nd 2023,2023,8195.82,10738.05,9223.68,8172.57,7865.7,9977.73,4
2023-04-02 15:15:00,9242.05,5311.03,Apr 2nd 2023,2023,8008.6,10861.12,9871.03,8812.3,8238.88,10068.8,4
2023-04-02 15:30:00,8986.73,5111.03,Apr 2nd 2023,2023,8287.8,9344.58,9687.67,8469.25,8276.33,9647.73,4
2023-04-02 15:45:00,7992.38,5212.15,Apr 2nd 2023,2023,8392.43,8916.43,8901.27,8053.67,8684.93,8210.08,4
2023-04-02 16:00:00,7700.07,4940.23,Apr 2nd 2023,2023,8186.48,9267.0,8429.25,8496.65,9830.63,8741.5,4
2023-04-02 16:15:00,7834.65,5228.37,Apr 2nd 2023,2023,7646.72,10221.98,9327.3,7846.5,9623.95,9519.57,4
2023-04-02 16:30:00,8362.63,5708.8,Apr 2nd 2023,2023,7743.98,10729.73,9421.58,7790.6,8920.92,9320.83,4
2023-04-02 16:45:00,8750.63,5276.85,Apr 2nd 2023,2023,7884.83,10267.02,9194.77,8037.17,8785.5,10931.7,4
2023-04-02 17:00:00,9118.37,5842.5,Apr 2nd 2023,2023,8745.88,9790.6,8922.73,8238.32,8808.15,9924.92,4
2023-04-02 17:15:00,9534.62,6585.7,Apr 2nd 2023,2023,9836.7,9490.07,8483.3,8770.2,9058.0,9519.1,4
2023-04-02 17:30:00,9586.75,6835.83,Apr 2nd 2023,2023,9658.03,9525.03,9091.62,8749.38,9336.98,8846.78,4
2023-04-02 17:45:00,9077.48,6648.93,Apr 2nd 2023,2023,8152.37,10423.37,9093.92,8705.38,9552.42,9895.25,4
2023-04-02 18:00:00,8863.82,6491.98,Apr 2nd 2023,2023,7927.75,10666.33,9236.57,8365.12,8881.37,10936.7,4
2023-04-02 18:15:00,10274.67,7189.1,Apr 2nd 2023,2023,9255.68,10928.5,8652.78,8424.7,9213.3,11073.17,4
2023-04-02 18:30:00,10616.38,6953.4,Apr 2nd 2023,2023,10006.87,10512.35,8670.35,9496.08,9925.37,11411.02,4
2023-04-02 18:45:00,9631.95,6812.23,Apr 2nd 2023,2023,10456.6,10113.87,9250.07,9175.57,10446.13,10764.92,4
2023-04-02 19:00:00,9030.8,6428.45,Apr 2nd 2023,2023,9210.4,10297.63,9806.72,10941.27,10895.45,10052.23,4
2023-04-02 19:15:00,9872.93,7233.4,Apr 2nd 2023,2023,8989.95,11146.08,9172.37,10846.85,9754.8,10112.75,4
2023-04-02 19:30:00,9732.8,7408.48,Apr 2nd 2023,2023,9118.85,12238.02,9249.47,11264.88,10293.3,10955.18,4
2023-04-02 19:45:00,11029.37,7660.25,Apr 2nd 2023,2023,9431.15,11342.87,9661.17,10562.02,10533.07,10685.02,4
2023-04-02 20:00:00,12057.23,8311.75,Apr 2nd 2023,2023,10371.48,10534.23,9816.43,10131.47,10054.3,10367.1,4
2023-04-02 20:15:00,10831.53,8122.88,Apr 2nd 2023,2023,10575.4,10348.97,10317.77,11074.3,10575.48,10121.37,4
2023-04-02 20:30:00,10334.88,7731.75,Apr 2nd 2023,2023,10691.42,9855.18,10303.85,10696.23,11295.43,9679.45,4
2023-04-02 20:45:00,10225.55,7729.58,Apr 2nd 2023,2023,9790.13,9625.2,10364.65,10712.3,10968.42,10344.1,4
2023-04-02 21:00:00,10328.05,7928.93,Apr 2nd 2023,2023,9808.47,10890.9,10631.38,11432.2,10740.02,10869.68,4
2023-04-02 21:15:00,11385.45,7956.87,Apr 2nd 2023,2023,9543.45,10192.25,10793.03,10221.78,11361.07,10848.97,4
2023-04-02 21:30:00,11566.35,8446.63,Apr 2nd 2023,2023,10092.5,10266.83,10348.97,10752.43,11271.45,9992.4,4
2023-04-02 21:45:00,10698.87,8251.93,Apr 2nd 2023,2023,10393.23,10004.37,9313.25,11156.53,10981.13,10097.62,4
2023-04-02 22:00:00,10014.73,7595.8,Apr 2nd 2023,2023,10067.68,9294.57,9437.53,11263.73,10271.02,9677.52,4
2023-04-02 22:15:00,9875.07,7672.75,Apr 2nd 2023,2023,8924.85,9936.65,9979.03,10127.97,10393.75,10081.92,4
2023-04-02 22:30:00,9765.68,7400.22,Apr 2nd 2023,2023,9267.57,10237.72,9168.52,9499.83,9573.0,9546.4,4
2023-04-02 22:45:00,10446.43,7364.83,Apr 2nd 2023,2023,9325.28,9609.55,9008.85,9511.52,10014.22,9307.02,4
2023-04-02 23:00:00,9079.32,6839.15,Apr 2nd 2023,2023,9015.15,8851.53,8821.42,9248.82,9408.23,8605.97,4
2023-04-02 23:15:00,8620.88,6680.2,Apr 2nd 2023,2023,9107.47,8493.52,9111.7,7495.43,8624.35,7990.05,4
2023-04-02 23:30:00,8241.5,6405.3,Apr 2nd 2023,2023,8352.93,7698.02,9121.4,7874.95,7829.13,7348.72,4
2023-04-02 23:45:00,8322.2,6523.88,Apr 2nd 2023,2023,7617.52,7904.57,9298.55,6907.1,7609.55,8019.55,4
2023-04-03 00:00:00,8051.8,5516.33,Apr 3rd 2023,2023,7096.0,7871.88,8831.02,6558.32,7415.9,8306.87,4
2023-04-03 00:15:00,7631.47,5662.88,Apr 3rd 2023,2023,6614.63,7083.13,8097.48,6354.75,7178.18,6361.53,4
2023-04-03 00:30:00,7173.69,5439.96,Apr 3rd 2023,2023,6421.91,7180.88,7610.45,6183.07,6648.06,6134.25,4
2023-04-03 00:45:00,6871.95,5000.23,Apr 3rd 2023,2023,6388.17,7091.17,6947.05,6143.48,6846.1,6279.87,4
2023-04-03 01:00:00,6514.73,4745.03,Apr 3rd 2023,2023,6377.42,7059.72,6735.48,6494.65,6560.87,6199.57,4
2023-04-03 01:15:00,6411.65,4666.38,Apr 3rd 2023,2023,5928.18,6798.85,6375.22,6110.47,6340.62,5981.17,4
2023-04-03 01:30:00,6343.13,4587.45,Apr 3rd 2023,2023,6009.57,7008.18,6316.73,5898.13,5913.32,6141.83,4
2023-04-03 01:45:00,6058.72,4330.77,Apr 3rd 2023,2023,5737.2,6754.58,6379.78,5832.92,6143.6,5664.48,4
2023-04-03 02:00:00,6115.83,4370.43,Apr 3rd 2023,2023,5714.4,6249.72,6020.83,5619.83,6134.87,5558.55,4
2023-04-03 02:15:00,5948.07,4227.12,Apr 3rd 2023,2023,5493.85,6407.87,5613.32,5545.05,6075.37,5297.53,4
2023-04-03 02:30:00,5761.08,4033.05,Apr 3rd 2023,2023,5655.6,6372.33,5684.87,5570.18,5804.9,5309.93,4
