dateTimeStmp,raw_MM_Wh,raw_Tenant_Wh,Exact_Date,year,D-3,D-2,D-1,D+1,D+2,D+3
2023-01-10 00:00:00,7744.27,5613.15,Jan 10th 2023,2023,8592.7,8156.72,7708.9,8070.6,8805.07,7815.15
2023-01-10 00:15:00,7784.67,5202.03,Jan 10th 2023,2023,9013.97,8780.88,7137.75,8125.9,9075.38,7480.95
2023-01-10 00:30:00,7639.89,4937.32,Jan 10th 2023,2023,8084.63,7934.31,6814.18,7298.0,9111.11,7229.9
2023-01-10 00:45:00,6692.2,4640.85,Jan 10th 2023,2023,7588.02,7821.77,6578.77,6503.7,8558.27,7175.35
2023-01-10 01:00:00,6821.9,4699.52,Jan 10th 2023,2023,7448.9,6855.12,6401.95,6335.2,7681.48,6995.35
2023-01-10 01:15:00,7014.82,4656.2,Jan 10th 2023,2023,8179.08,6238.45,6540.47,6346.63,7677.17,6641.57
2023-01-10 01:30:00,7045.57,4435.73,Jan 10th 2023,2023,7469.55,6964.88,6017.48,6013.55,7279.65,6432.4
2023-01-10 01:45:00,6393.65,4075.85,Jan 10th 2023,2023,7151.35,7411.38,5866.35,5943.28,6928.97,6877.58
2023-01-10 02:00:00,6273.25,4380.57,Jan 10th 2023,2023,7279.43,6498.63,5899.07,6061.65,7518.5,6595.13
2023-01-10 02:15:00,5990.45,4179.7,Jan 10th 2023,2023,7646.03,6148.63,6082.07,5936.5,7607.48,6512.73
2023-01-10 02:30:00,7053.52,4221.5,Jan 10th 2023,2023,6948.48,6315.63,5805.55,5995.62,6713.23,5971.38
2023-01-10 02:45:00,6228.08,4085.75,Jan 10th 2023,2023,6768.98,7031.23,5953.27,5977.1,6722.55,6315.17
2023-01-10 03:00:00,5969.15,3986.78,Jan 10th 2023,2023,6485.05,6267.92,5734.33,5807.67,6228.07,6010.23
2023-01-10 03:15:00,6087.55,4061.53,Jan 10th 2023,2023,7522.63,6095.65,5845.33,5759.17,6280.55,6003.88
2023-01-10 03:30:00,6923.32,4116.0,Jan 10th 2023,2023,7135.83,6274.0,5711.05,5772.63,7230.97,5935.32
2023-01-10 03:45:00,6575.3,4279.02,Jan 10th 2023,2023,6577.8,6832.2,5543.8,5708.93,7083.62,5850.1
2023-01-10 04:00:00,6184.03,4179.73,Jan 10th 2023,2023,6238.72,5968.18,6631.65,5458.35,6622.7,6206.9
2023-01-10 04:15:00,6327.67,4302.82,Jan 10th 2023,2023,6938.68,5900.45,6934.0,5457.5,6567.42,5781.55
2023-01-10 04:30:00,6749.3,3979.07,Jan 10th 2023,2023,6883.68,6258.23,6628.65,5539.02,6227.15,5812.28
2023-01-10 04:45:00,6201.35,3880.0,Jan 10th 2023,2023,6404.05,6798.77,6225.02,6071.43,6247.47,5801.72
2023-01-10 05:00:00,5874.43,3843.88,Jan 10th 2023,2023,6256.3,6062.98,5823.87,6416.28,6660.33,5875.33
2023-01-10 05:15:00,5866.75,3947.57,Jan 10th 2023,2023,6933.53,5623.13,6512.17,6899.52,5975.5,5916.23
2023-01-10 05:30:00,7231.83,4492.17,Jan 10th 2023,2023,7125.12,6236.33,6494.05,6709.87,7329.95,5892.65
2023-01-10 05:45:00,6753.27,4460.33,Jan 10th 2023,2023,6619.77,6820.73,6316.07,6322.27,7390.43,5809.65
2023-01-10 06:00:00,6774.15,4615.57,Jan 10th 2023,2023,6572.55,5965.45,6143.05,6159.07,7066.57,6797.93
2023-01-10 06:15:00,6650.92,4848.93,Jan 10th 2023,2023,6970.5,6281.7,7349.52,6531.8,7743.08,6505.57
2023-01-10 06:30:00,8131.17,4948.37,Jan 10th 2023,2023,7251.73,6803.42,7723.48,6719.88,7734.22,7427.3
2023-01-10 06:45:00,7509.83,5371.63,Jan 10th 2023,2023,7205.03,7443.45,7629.28,7847.48,8037.2,7401.33
2023-01-10 07:00:00,8250.23,5956.78,Jan 10th 2023,2023,7934.5,6673.93,8383.73,10097.98,10514.82,8204.93
2023-01-10 07:15:00,9393.98,6690.37,Jan 10th 2023,2023,8832.58,6629.02,9819.22,9402.37,10765.0,9447.43
2023-01-10 07:30:00,10700.98,7391.97,Jan 10th 2023,2023,8939.55,7905.03,10199.42,9741.17,11158.85,8651.87
2023-01-10 07:45:00,9194.37,6645.25,Jan 10th 2023,2023,8358.23,8724.58,10124.67,9116.62,9917.98,9495.07
2023-01-10 08:00:00,8803.38,6444.47,Jan 10th 2023,2023,8713.65,8599.1,9110.12,8610.83,9287.45,9528.38
2023-01-10 08:15:00,9590.07,6955.7,Jan 10th 2023,2023,8767.05,8161.53,9001.4,9124.8,9154.92,10160.17
2023-01-10 08:30:00,9269.37,5974.47,Jan 10th 2023,2023,9835.25,8918.98,10353.33,10572.53,10049.3,9195.95
2023-01-10 08:45:00,8429.73,6263.32,Jan 10th 2023,2023,9628.4,9038.13,9355.83,10256.22,10288.5,9764.53
2023-01-10 09:00:00,9225.95,6701.55,Jan 10th 2023,2023,9159.35,8926.52,10166.6,9722.28,9999.78,9513.12
2023-01-10 09:15:00,9740.98,7083.72,Jan 10th 2023,2023,10577.77,8984.58,9023.15,8388.98,8988.17,8860.0
2023-01-10 09:30:00,10088.88,6661.17,Jan 10th 2023,2023,11279.7,9577.07,9968.2,8617.12,9083.47,8941.18
2023-01-10 09:45:00,9138.05,6141.75,Jan 10th 2023,2023,10240.73,10050.6,9141.1,9460.57,8940.15,8740.93
2023-01-10 10:00:00,8688.43,6253.15,Jan 10th 2023,2023,9421.35,10024.83,8841.35,9349.95,9571.28,8866.28
2023-01-10 10:15:00,8804.32,6322.98,Jan 10th 2023,2023,10314.7,9502.95,8997.92,9247.72,9217.92,9233.33
2023-01-10 10:30:00,8560.63,6280.2,Jan 10th 2023,2023,9951.33,9619.15,9799.58,9501.37,9787.75,8894.72
2023-01-10 10:45:00,9760.53,6874.28,Jan 10th 2023,2023,9779.18,10447.72,9329.17,9137.2,8927.9,9891.28
2023-01-10 11:00:00,9452.48,6197.55,Jan 10th 2023,2023,9364.9,10306.88,8837.73,9454.72,8436.83,10364.33
2023-01-10 11:15:00,8958.22,6354.68,Jan 10th 2023,2023,9747.28,8794.82,8648.22,8994.03,9392.53,9266.42
2023-01-10 11:30:00,8615.97,6361.93,Jan 10th 2023,2023,9573.03,8687.25,9829.43,9438.17,10363.22,10215.93
2023-01-10 11:45:00,8463.33,6137.55,Jan 10th 2023,2023,9380.4,9723.65,8664.08,9975.95,10559.82,10620.95
2023-01-10 12:00:00,8354.58,6136.37,Jan 10th 2023,2023,9188.53,9733.27,8662.03,10387.98,10404.03,10716.32
2023-01-10 12:15:00,8756.27,6061.17,Jan 10th 2023,2023,9840.33,9046.37,8380.9,9986.62,9625.33,11212.92
2023-01-10 12:30:00,9178.33,6010.62,Jan 10th 2023,2023,9980.8,8516.98,10289.71,8957.34,9424.96,10435.44
2023-01-10 12:45:00,9031.65,6221.2,Jan 10th 2023,2023,9494.4,9511.85,9406.0,8243.17,9424.85,9974.37
2023-01-10 13:00:00,8189.28,6002.55,Jan 10th 2023,2023,10444.5,9860.32,10271.0,8682.42,9999.88,11294.82
2023-01-10 13:15:00,9024.53,6740.52,Jan 10th 2023,2023,10893.47,10327.65,9165.3,9253.83,9774.23,9888.33
2023-01-10 13:30:00,8924.2,6804.25,Jan 10th 2023,2023,10604.33,9851.1,10063.28,10509.07,10916.97,10284.2
2023-01-10 13:45:00,9191.78,6599.53,Jan 10th 2023,2023,9609.37,9796.95,9422.57,10589.9,9958.55,10498.63
2023-01-10 14:00:00,10310.62,6884.55,Jan 10th 2023,2023,9847.6,10761.6,8901.67,9632.73,9986.65,10633.8
2023-01-10 14:15:00,10354.45,6951.82,Jan 10th 2023,2023,9618.12,10270.62,8846.85,9417.02,10445.65,11523.48
2023-01-10 14:30:00,9670.02,6814.53,Jan 10th 2023,2023,10791.77,9362.15,10689.48,9184.42,9965.02,11465.65
2023-01-10 14:45:00,9392.73,6926.33,Jan 10th 2023,2023,10576.7,10339.37,9497.95,9065.58,9956.87,10830.72
2023-01-10 15:00:00,9335.45,6792.88,Jan 10th 2023,2023,9709.3,10909.83,8761.45,10328.08,10497.5,11224.8
2023-01-10 15:15:00,8806.2,6665.43,Jan 10th 2023,2023,10458.3,10009.3,9239.82,10639.63,9693.35,11987.42
2023-01-10 15:30:00,9782.2,7294.07,Jan 10th 2023,2023,11345.33,10751.13,10612.62,10113.5,9307.33,11151.02
2023-01-10 15:45:00,10795.18,7479.85,Jan 10th 2023,2023,10809.78,9869.23,9665.12,9955.43,9002.0,11756.78
2023-01-10 16:00:00,10184.45,7280.37,Jan 10th 2023,2023,9892.03,11413.42,9704.63,9441.15,9824.12,12175.43
2023-01-10 16:15:00,9877.07,7459.68,Jan 10th 2023,2023,10456.22,11230.22,10061.43,9989.45,10454.32,10981.95
2023-01-10 16:30:00,10234.87,7943.6,Jan 10th 2023,2023,11817.58,11325.37,10612.05,9049.75,10282.8,10477.93
2023-01-10 16:45:00,10519.62,8131.48,Jan 10th 2023,2023,11036.03,11529.72,10673.93,10921.05,9805.57,11406.72
2023-01-10 17:00:00,10280.38,7589.55,Jan 10th 2023,2023,10957.25,13485.98,10426.62,11458.08,10129.23,11389.4
2023-01-10 17:15:00,11419.93,8082.98,Jan 10th 2023,2023,10752.65,12685.75,9900.32,10597.12,10452.72,12115.08
2023-01-10 17:30:00,12101.85,8594.38,Jan 10th 2023,2023,12078.77,12502.43,10976.1,10885.75,11373.25,12095.95
2023-01-10 17:45:00,11825.78,9123.7,Jan 10th 2023,2023,11922.07,13565.77,12011.83,10771.03,11374.45,11324.55
2023-01-10 18:00:00,12268.2,9364.7,Jan 10th 2023,2023,11215.48,14585.85,12350.95,10898.82,11095.5,11757.0
2023-01-10 18:15:00,11938.55,9374.3,Jan 10th 2023,2023,11462.0,14044.37,12682.72,11316.55,11513.15,11469.95
2023-01-10 18:30:00,11738.55,9380.23,Jan 10th 2023,2023,12057.97,13402.67,12449.45,11323.22,11812.65,11851.65
2023-01-10 18:45:00,11888.73,9660.63,Jan 10th 2023,2023,11636.7,12972.77,12166.65,11187.52,11847.48,12550.43
2023-01-10 19:00:00,12932.25,9589.27,Jan 10th 2023,2023,10773.58,14107.6,12160.72,11424.5,12672.8,13989.55
2023-01-10 19:15:00,12335.52,9082.08,Jan 10th 2023,2023,10499.0,13708.42,11949.98,11395.12,12775.73,11966.12
2023-01-10 19:30:00,11328.27,8932.62,Jan 10th 2023,2023,11751.37,12823.97,13171.07,10635.32,12582.23,12034.43
2023-01-10 19:45:00,11816.0,9323.88,Jan 10th 2023,2023,11544.63,11826.92,12729.97,11801.33,12156.95,11874.88
2023-01-10 20:00:00,11269.7,9185.2,Jan 10th 2023,2023,12039.92,12545.33,11731.67,12256.57,11573.72,11783.83
2023-01-10 20:15:00,12531.37,9804.83,Jan 10th 2023,2023,11172.23,12131.77,11282.27,12303.72,11635.15,12707.35
2023-01-10 20:30:00,12491.65,9833.1,Jan 10th 2023,2023,11789.52,12162.13,12046.27,12016.27,12307.42,11779.92
2023-01-10 20:45:00,12851.57,9090.95,Jan 10th 2023,2023,11522.27,11242.35,12101.88,12207.92,12339.43,10550.27
2023-01-10 21:00:00,13092.68,9772.08,Jan 10th 2023,2023,11147.18,11966.57,11268.5,11050.07,11391.57,11029.55
2023-01-10 21:15:00,12473.98,9729.17,Jan 10th 2023,2023,10692.13,13180.43,11241.78,11463.42,10686.07,11066.0
2023-01-10 21:30:00,11553.52,9179.62,Jan 10th 2023,2023,11640.08,11513.8,11818.78,11770.42,10785.0,10639.95
2023-01-10 21:45:00,11912.88,9663.35,Jan 10th 2023,2023,11308.67,11046.98,10452.0,11448.83,10192.67,10964.8
2023-01-10 22:00:00,12067.25,9716.13,Jan 10th 2023,2023,10285.78,10817.05,11532.8,11107.73,10995.82,11163.15
2023-01-10 22:15:00,12220.92,8932.03,Jan 10th 2023,2023,9919.63,11158.65,11902.83,11139.67,10523.28,9614.53
2023-01-10 22:30:00,11512.42,8119.97,Jan 10th 2023,2023,10602.25,10278.82,11384.95,10357.8,10712.43,8979.48
2023-01-10 22:45:00,11021.05,7821.43,Jan 10th 2023,2023,10026.53,9393.68,10001.65,10661.85,9981.5,8938.53
2023-01-10 23:00:00,9837.18,7642.05,Jan 10th 2023,2023,8887.12,9486.27,9954.0,10902.82,9226.87,8876.22
2023-01-10 23:15:00,9153.42,6981.18,Jan 10th 2023,2023,8769.67,9982.23,9605.63,10397.42,9021.92,9556.45
2023-01-10 23:30:00,8305.88,6494.33,Jan 10th 2023,2023,9300.73,9273.27,9611.48,9611.28,9172.5,9552.02
2023-01-10 23:45:00,8165.97,6291.0,Jan 10th 2023,2023,8920.28,8697.47,8175.67,9064.87,8916.55,8071.33
2023-01-17 00:00:00,8442.1,6379.75,Jan 17th 2023,2023,7947.23,8135.65,9059.0,7852.87,8619.43,9142.92
2023-01-17 00:15:00,7705.98,5823.35,Jan 17th 2023,2023,7513.68,7896.22,7624.28,7520.38,7804.83,8449.52
2023-01-17 00:30:00,7672.13,5869.32,Jan 17th 2023,2023,8080.57,7209.57,7001.29,6812.88,6488.0,7872.61
2023-01-17 00:45:00,7835.87,5204.67,Jan 17th 2023,2023,8245.03,8188.3,6785.73,6869.97,7104.65,7517.83
2023-01-17 01:00:00,7733.97,4955.23,Jan 17th 2023,2023,7530.52,8146.52,6962.43,6765.65,6798.17,7676.07
2023-01-17 01:15:00,7123.43,4689.88,Jan 17th 2023,2023,7262.57,6904.52,7336.1,6500.55,6307.03,6805.0
2023-01-17 01:30:00,6168.45,4326.08,Jan 17th 2023,2023,7148.08,6480.35,7272.52,6206.37,6174.32,6476.78
2023-01-17 01:45:00,6044.88,4326.13,Jan 17th 2023,2023,6508.32,6554.2,6190.22,6069.63,6245.4,6274.78
2023-01-17 02:00:00,6037.03,4328.83,Jan 17th 2023,2023,6855.77,6333.6,5782.6,5976.1,6282.17,6436.65
2023-01-17 02:15:00,6152.63,4082.98,Jan 17th 2023,2023,7655.42,6872.33,5883.97,5883.65,6051.43,6123.37
2023-01-17 02:30:00,6792.73,4123.77,Jan 17th 2023,2023,6744.1,7040.4,6002.55,5761.73,5736.53,5860.6
2023-01-17 02:45:00,6890.05,4214.27,Jan 17th 2023,2023,6199.2,6104.97,6446.98,5545.27,5838.22,6151.55
2023-01-17 03:00:00,5966.22,4054.58,Jan 17th 2023,2023,6045.67,5666.08,6569.17,5862.47,5762.88,6228.35
2023-01-17 03:15:00,5827.53,4095.57,Jan 17th 2023,2023,5678.73,5800.18,6043.67,5442.38,5630.2,5935.5
2023-01-17 03:30:00,5721.22,3955.98,Jan 17th 2023,2023,6410.28,5493.75,5469.3,5563.8,5549.83,5796.15
2023-01-17 03:45:00,5754.7,3863.38,Jan 17th 2023,2023,6823.6,6427.1,5459.92,5423.95,5553.98,5655.0
2023-01-17 04:00:00,6936.2,4183.83,Jan 17th 2023,2023,6397.23,6489.28,5551.23,5528.55,5561.43,5900.87
2023-01-17 04:15:00,6519.12,3861.67,Jan 17th 2023,2023,5897.97,5917.67,6039.9,5132.3,5701.15,5910.82
2023-01-17 04:30:00,6111.15,3924.47,Jan 17th 2023,2023,5513.77,5536.47,6154.5,5463.32,5807.33,5796.3
2023-01-17 04:45:00,5868.25,4029.82,Jan 17th 2023,2023,5684.3,5706.52,6264.02,5774.13,5611.5,5788.87
2023-01-17 05:00:00,5801.97,4064.68,Jan 17th 2023,2023,6434.13,5523.82,5488.92,5663.38,6096.27,5715.5
2023-01-17 05:15:00,5775.6,4066.9,Jan 17th 2023,2023,6499.8,6247.05,5312.7,5699.52,5784.68,5750.78
2023-01-17 05:30:00,6277.77,3893.42,Jan 17th 2023,2023,6337.93,6443.85,5351.47,7061.18,6888.73,7185.22
2023-01-17 05:45:00,6971.32,4307.93,Jan 17th 2023,2023,5823.17,6099.12,5828.37,7127.48,7168.05,7032.73
2023-01-17 06:00:00,7543.55,4870.28,Jan 17th 2023,2023,5867.63,5707.7,6333.45,6958.72,7931.23,7877.7
2023-01-17 06:15:00,7116.47,5051.13,Jan 17th 2023,2023,5770.57,5639.33,6108.53,7278.73,7571.45,7462.85
2023-01-17 06:30:00,7620.62,5805.55,Jan 17th 2023,2023,6922.15,5697.73,5731.7,6920.25,7136.55,7321.23
2023-01-17 06:45:00,8261.07,5915.15,Jan 17th 2023,2023,7300.72,6836.05,6469.65,7509.1,8040.53,7525.12
2023-01-17 07:00:00,8171.32,5888.2,Jan 17th 2023,2023,7122.75,7380.78,6679.65,8555.77,9099.82,9020.13
2023-01-17 07:15:00,9907.8,6851.65,Jan 17th 2023,2023,7354.63,7379.47,7896.78,9708.43,10232.37,9995.08
2023-01-17 07:30:00,9721.75,6617.23,Jan 17th 2023,2023,8070.88,6778.25,8725.37,10759.68,10439.67,9805.37
2023-01-17 07:45:00,8945.05,6561.78,Jan 17th 2023,2023,8034.38,7172.48,8673.38,9718.23,9813.42,9848.4
2023-01-17 08:00:00,9752.72,7687.98,Jan 17th 2023,2023,9070.75,8292.12,8191.23,9172.8,10185.18,9838.17
2023-01-17 08:15:00,8722.32,6636.05,Jan 17th 2023,2023,9540.82,9002.17,7894.83,8676.47,10176.83,9830.18
2023-01-17 08:30:00,9214.77,6623.77,Jan 17th 2023,2023,9455.15,9809.28,7972.47,9188.93,8550.83,9910.73
2023-01-17 08:45:00,10507.33,6807.53,Jan 17th 2023,2023,8744.02,9120.67,8363.9,8648.03,10252.77,10122.47
2023-01-17 09:00:00,9700.13,6256.88,Jan 17th 2023,2023,8833.75,8247.27,9349.48,9491.18,10675.85,9457.25
2023-01-17 09:15:00,9056.08,5848.3,Jan 17th 2023,2023,9055.3,9261.1,9455.35,8919.92,10505.93,9906.6
2023-01-17 09:30:00,8959.7,6333.1,Jan 17th 2023,2023,9379.47,9379.92,9586.85,8940.48,10423.55,9895.77
2023-01-17 09:45:00,8773.43,6482.6,Jan 17th 2023,2023,9752.07,10738.37,8847.13,8439.23,10257.57,9035.6
2023-01-17 10:00:00,8663.23,6146.58,Jan 17th 2023,2023,9460.88,9792.1,8625.97,8102.12,9343.08,10035.5
2023-01-17 10:15:00,9207.53,6269.22,Jan 17th 2023,2023,8176.98,10220.95,8909.1,8777.2,10128.82,10867.03
2023-01-17 10:30:00,9636.55,6392.03,Jan 17th 2023,2023,8386.02,9088.08,10040.42,9071.2,11023.65,10073.47
2023-01-17 10:45:00,9152.98,6198.48,Jan 17th 2023,2023,8503.63,9444.75,11001.42,8603.12,10348.23,9813.85
2023-01-17 11:00:00,9461.37,6540.98,Jan 17th 2023,2023,9011.98,9271.43,9342.45,8304.18,10415.47,9788.4
2023-01-17 11:15:00,9619.55,6930.08,Jan 17th 2023,2023,10384.28,9832.57,8542.13,9052.8,10172.73,10167.48
2023-01-17 11:30:00,8878.35,6109.28,Jan 17th 2023,2023,9549.47,10746.52,9892.88,8913.07,11043.27,10888.1
2023-01-17 11:45:00,9997.15,6609.68,Jan 17th 2023,2023,8417.43,9759.5,9123.42,8945.82,10901.83,11647.07
2023-01-17 12:00:00,10247.33,6936.52,Jan 17th 2023,2023,8802.9,9985.63,9636.88,10049.92,11062.3,10453.62
2023-01-17 12:15:00,11076.95,7760.02,Jan 17th 2023,2023,8071.72,10368.65,10246.4,10101.98,10115.78,10320.0
2023-01-17 12:30:00,9861.15,7239.87,Jan 17th 2023,2023,8962.95,10074.55,9675.2,8697.71,9524.14,9873.98
2023-01-17 12:45:00,9452.02,7250.35,Jan 17th 2023,2023,9709.95,10838.17,10430.08,8237.7,10390.32,10152.95
2023-01-17 13:00:00,9607.8,6947.18,Jan 17th 2023,2023,9718.13,10598.02,10579.57,9160.88,10098.85,11198.48
2023-01-17 13:15:00,8649.87,6355.28,Jan 17th 2023,2023,8481.23,10536.27,10086.43,8676.07,11351.77,10571.95
2023-01-17 13:30:00,10088.65,6717.45,Jan 17th 2023,2023,8038.42,10101.08,10788.35,9618.2,11800.67,9777.32
2023-01-17 13:45:00,10322.77,6746.85,Jan 17th 2023,2023,8007.67,9938.18,10792.25,8981.28,11487.98,10461.58
2023-01-17 14:00:00,10316.13,7145.8,Jan 17th 2023,2023,8660.77,9359.18,10302.77,8581.3,10932.05,10189.77
2023-01-17 14:15:00,9872.85,7252.28,Jan 17th 2023,2023,9420.3,10506.35,10138.08,8331.7,10239.78,10178.62
2023-01-17 14:30:00,10169.02,7291.0,Jan 17th 2023,2023,9620.58,10496.82,10010.65,8357.1,10425.53,10244.8
2023-01-17 14:45:00,9035.28,6425.05,Jan 17th 2023,2023,8811.78,9971.63,9499.6,8245.75,11000.17,10274.88
2023-01-17 15:00:00,10514.3,6808.95,Jan 17th 2023,2023,8960.13,9354.55,10374.48,9452.78,10895.6,10105.5
2023-01-17 15:15:00,10909.97,7419.6,Jan 17th 2023,2023,8632.18,9864.15,10539.8,9403.55,10024.18,10297.78
2023-01-17 15:30:00,10436.32,7254.3,Jan 17th 2023,2023,8822.35,9481.15,11446.85,8483.03,10221.25,10196.92
2023-01-17 15:45:00,10539.98,7477.73,Jan 17th 2023,2023,9588.97,10010.42,10789.75,8644.62,10430.5,11592.27
2023-01-17 16:00:00,10390.83,7472.92,Jan 17th 2023,2023,9495.82,10910.05,9883.22,8484.93,10305.38,11641.13
2023-01-17 16:15:00,10806.77,7910.15,Jan 17th 2023,2023,8438.58,10162.52,10141.93,8695.78,10826.78,11352.53
2023-01-17 16:30:00,11128.12,7477.82,Jan 17th 2023,2023,8299.55,9522.35,10467.12,9818.58,11461.37,11406.62
2023-01-17 16:45:00,11932.23,7944.3,Jan 17th 2023,2023,8945.43,10385.62,11662.57,9091.17,11048.33,11335.1
2023-01-17 17:00:00,10806.05,7765.25,Jan 17th 2023,2023,9380.08,10086.38,12034.25,9957.08,10590.03,11013.48
2023-01-17 17:15:00,10542.38,7949.95,Jan 17th 2023,2023,9948.33,11161.18,11572.38,9830.38,10480.25,11786.13
2023-01-17 17:30:00,12110.52,8924.07,Jan 17th 2023,2023,9993.08,11433.92,10698.87,9360.98,10643.62,11134.32
2023-01-17 17:45:00,11581.57,8851.57,Jan 17th 2023,2023,9381.6,11025.85,11442.25,9848.93,11156.77,11338.73
2023-01-17 18:00:00,12986.4,9167.6,Jan 17th 2023,2023,9644.38,10572.48,12124.17,11452.07,12111.45,11342.98
2023-01-17 18:15:00,12728.47,9232.37,Jan 17th 2023,2023,9596.83,10057.98,12642.2,12379.55,11748.98,10812.32
2023-01-17 18:30:00,12607.73,9450.02,Jan 17th 2023,2023,9844.33,10039.32,13149.8,12709.2,11756.8,11793.73
2023-01-17 18:45:00,12658.17,10247.05,Jan 17th 2023,2023,10975.45,10176.12,13328.5,12220.43,11614.72,11960.85
2023-01-17 19:00:00,12269.68,9835.28,Jan 17th 2023,2023,10421.62,11063.18,12648.58,12613.58,11693.43,11816.5
2023-01-17 19:15:00,12461.45,9784.23,Jan 17th 2023,2023,9735.47,10933.23,12130.4,11861.53,11772.52,11440.12
2023-01-17 19:30:00,12857.18,9315.08,Jan 17th 2023,2023,9536.55,10552.67,12083.53,13224.85,11420.82,11120.3
2023-01-17 19:45:00,12576.62,8898.35,Jan 17th 2023,2023,9134.4,10585.03,12592.23,13481.18,10902.02,11563.07
2023-01-17 20:00:00,11946.43,8720.58,Jan 17th 2023,2023,9947.35,10676.4,12981.18,12427.38,10611.6,12163.35
2023-01-17 20:15:00,11710.12,9258.08,Jan 17th 2023,2023,11131.02,11310.17,13272.08,11771.97,11299.97,12479.63
2023-01-17 20:30:00,11472.15,9350.55,Jan 17th 2023,2023,11445.9,11668.28,12999.33,11968.35,11847.58,12294.18
2023-01-17 20:45:00,11098.23,8814.98,Jan 17th 2023,2023,10755.5,11885.05,13757.03,11961.4,12681.77,11733.33
2023-01-17 21:00:00,12533.98,9189.83,Jan 17th 2023,2023,9807.53,12174.68,13042.78,13086.33,11340.9,11664.33
2023-01-17 21:15:00,12692.67,9259.25,Jan 17th 2023,2023,9843.03,10987.25,11444.82,13562.03,11335.18,11440.68
2023-01-17 21:30:00,11429.85,8801.77,Jan 17th 2023,2023,9962.07,11090.72,12758.22,12040.13,11585.93,12625.28
2023-01-17 21:45:00,11268.93,8890.15,Jan 17th 2023,2023,9873.87,10098.18,12392.45,10822.97,10357.15,12324.38
2023-01-17 22:00:00,11486.97,9246.7,Jan 17th 2023,2023,10540.92,9687.32,12164.52,10783.63,11744.38,10867.22
2023-01-17 22:15:00,11270.03,8839.93,Jan 17th 2023,2023,9428.53,11017.78,11004.85,10231.72,10877.13,10963.17
2023-01-17 22:30:00,11906.75,8944.27,Jan 17th 2023,2023,8748.97,10978.47,10146.47,10690.82,10199.63,10878.17
2023-01-17 22:45:00,11175.08,8227.73,Jan 17th 2023,2023,9440.92,9557.58,9525.73,9966.73,9851.23,10358.2
2023-01-17 23:00:00,10155.12,7488.07,Jan 17th 2023,2023,8454.73,9057.38,9930.85,8677.32,9264.45,10725.93
2023-01-17 23:15:00,8971.65,6893.12,Jan 17th 2023,2023,9454.9,8763.45,9885.13,8228.57,9748.8,9951.23
2023-01-17 23:30:00,8016.67,6043.9,Jan 17th 2023,2023,9432.95,8208.23,9579.97,8032.68,9843.72,9127.83
2023-01-17 23:45:00,7941.05,6183.88,Jan 17th 2023,2023,8694.6,9036.23,8838.4,7836.7,10187.02,8625.1
2023-01-24 00:00:00,8666.05,5768.55,Jan 24th 2023,2023,8422.17,7940.0,8966.08,7413.02,8037.12,7870.65
2023-01-24 00:15:00,7436.48,5112.22,Jan 24th 2023,2023,8183.12,8766.83,8249.23,7264.82,7569.65,7358.83
2023-01-24 00:30:00,6869.63,4849.45,Jan 24th 2023,2023,7266.0,8085.29,7293.16,7399.21,7383.66,7001.14
2023-01-24 00:45:00,7280.8,5495.48,Jan 24th 2023,2023,7490.95,7217.2,6787.8,7955.65,7252.87,6665.33
2023-01-24 01:00:00,7508.98,5712.37,Jan 24th 2023,2023,7639.62,7168.42,6353.52,7883.88,6797.53,6299.45
2023-01-24 01:15:00,7593.07,5013.45,Jan 24th 2023,2023,6932.57,6802.17,6892.85,7058.92,7336.78,6350.02
2023-01-24 01:30:00,7743.23,5019.08,Jan 24th 2023,2023,7355.18,6226.2,7238.3,6840.2,6623.8,6182.55
2023-01-24 01:45:00,7356.05,5021.17,Jan 24th 2023,2023,6842.6,6923.7,6916.07,6449.32,6127.42,6560.43
2023-01-24 02:00:00,6558.33,4740.6,Jan 24th 2023,2023,6796.23,7478.25,6561.63,6575.47,6324.62,6299.68
2023-01-24 02:15:00,6231.58,4462.48,Jan 24th 2023,2023,7719.07,6776.68,6360.67,7422.82,6349.32,7175.38
2023-01-24 02:30:00,6190.53,4419.15,Jan 24th 2023,2023,7858.02,6777.82,6190.0,7077.25,6353.73,7280.07
2023-01-24 02:45:00,6636.85,4226.4,Jan 24th 2023,2023,6694.45,6428.78,6843.98,6199.8,6330.72,7395.85
2023-01-24 03:00:00,6767.32,4130.6,Jan 24th 2023,2023,6765.6,6012.43,7431.12,6010.47,6143.55,6850.22
2023-01-24 03:15:00,6945.82,4497.68,Jan 24th 2023,2023,6785.73,6952.65,6824.75,5936.53,5766.67,6316.88
2023-01-24 03:30:00,6451.28,4550.9,Jan 24th 2023,2023,6467.62,7732.75,6483.6,6069.8,5932.77,6002.27
2023-01-24 03:45:00,6408.38,4624.18,Jan 24th 2023,2023,7290.47,6528.12,6132.4,6852.15,5849.48,6301.02
2023-01-24 04:00:00,6125.13,4355.3,Jan 24th 2023,2023,7502.57,6353.63,6119.67,7082.72,5880.08,7092.07
2023-01-24 04:15:00,6387.95,4173.68,Jan 24th 2023,2023,6592.18,6353.62,6422.27,6052.58,5797.37,6818.15
2023-01-24 04:30:00,6847.78,4154.82,Jan 24th 2023,2023,6702.67,6384.95,7146.68,5848.33,5684.42,6203.87
